# Data presented in Remick, K; Helmann, J.D., ``The Elements of Life: A Biocentric Tour of the Periodic Table.'' Adv. Microb. Physiol., 2023, 82, 1–127. https://doi.org/10.1016/bs.ampbs.2022.11.001. Subscription access. Open access available at https://pmc.ncbi.nlm.nih.gov/articles/PMC10727122/.
#
# data from "Abundance of Elements in the Earth's Crust and in the Sea," in *CRC Handbook of Chemistry and Physics, 106th Edition*, **2025**, John R. Rumble, ed., CRC Press/Taylor & Francis, Boca Raton, FL. 
# https://hbcp-chemnetbase-com.proxy.library.upei.ca/documents/01_05/01_05_0001.xhtml?dswid=9747
#
#
record,     name,           symbol,       number,      "CAS Reg. No.",      "crust mg kg-1",    "sea mg kg-1"
1,          Actinium,          Ac,          89,          7440-34-8,          5.5E-10,          
2,          Aluminum,          Al,          13,          7429-90-5,          82300,          0.002
3,          Antimony,          Sb,          51,          7440-36-0,          0.2,          0.00024
4,          Argon,             Ar,          18,          7440-37-1,          3.5,          0.45
5,          Arsenic,           As,          33,          7440-38-2,          1.8,          0.0037
6,          Barium,            Ba,          56,          7440-39-3,          425,          0.013
7,          Beryllium,         Be,           4,          7440-41-7,          2.8,          5.6E-6
8,          Bismuth,           Bi,          83,          7440-69-9,          0.0085,          2E-5
9,          Boron,             B,            5,          7440-42-8,          10,          4.44
10,         Bromine,           Br,          35,          7726-95-6,          2.4,          67.3
11,         Cadmium,           Cd,          48,          7440-43-9,          0.15,          0.00011
12,         Calcium,           Ca,          20,          7440-70-2,          41500,          412
13,         Carbon,            C,            6,          7440-44-0,          200,          28
14,         Cerium,            Ce,          58,          7440-45-1,          66.5,          1.2E-6
15,         Cesium,            Cs,          55,          7440-46-2,          3,          0.0003
16,         Chlorine,          Cl,          17,          7782-50-5,          145,          19400
17,         Chromium,          Cr,          24,          7440-47-3,          102,          0.0003
18,         Cobalt,            Co,          27,          7440-48-4,          25,          2E-5
19,         Copper,            Cu,          29,          7440-50-8,          60,          0.00025
20,         Dysprosium,        Dy,          66,          7429-91-6,          5.2,          9.1E-7
21,         Erbium,            Er,          68,          7440-52-0,          3.5,          8.7E-7
22,         Europium,          Eu,          63,          7440-53-1,          2,          1.3E-7
23,         Fluorine,          F,            9,          7782-41-4,          585,          1.3
24,         Gadolinium,        Gd,          64,          7440-54-2,          6.2,          7E-7
25,         Gallium,           Ga,          31,          7440-55-3,          19,          3E-5
26,         Germanium,         Ge,          32,          7440-56-4,          1.5,          5E-5
27,         Gold,              Au,          79,          7440-57-5,          0.004,          4E-6
28,         Hafnium,           Hf,          72,          7440-58-6,          3,          7E-6
29,         Helium,            He,           2,          7440-59-7,          0.008,          7E-6
30,         Holmium,           Ho,          67,          7440-60-0,          1.3,          2.2E-7
31,         Hydrogen,          H,            1,          1333-74-0,          1400,          108000
32,         Indium,            In,          49,          7440-74-6,          0.25,          0.02
33,         Iodine,            I,           53,          7553-56-2,          0.45,          0.06
34,         Iridium,           Ir,          77,          7439-88-5,          0.001,          
35,         Iron,              Fe,          26,          7439-89-6,          56300,          0.002
36,         Krypton,           Kr,          36,          7439-90-9,          0.0001,          0.00021
37,         Lanthanum,         La,          57,          7439-91-0,          39,          3.4E-6
38,         Lead,              Pb,          82,          7439-92-1,          14,          3E-5
39,         Lithium,           Li,           3,          7439-93-2,          20,          0.18
40,         Lutetium,          Lu,          71,          7439-94-3,          0.8,          1.5E-7
41,         Magnesium,         Mg,          12,          7439-95-4,          23300,          1290
42,         Manganese,         Mn,          25,          7439-96-5,          950,          0.0002
43,         Mercury,           Hg,          80,          7439-97-6,          0.085,          3E-5
44,         Molybdenum,        Mo,          42,          7439-98-7,          1.2,          0.01
45,         Neodymium,         Nd,          60,          7440-00-8,          41.5,          2.8E-6
46,         Neon,              Ne,          10,          7440-01-09,          0.005,          0.00012
47,         Nickel,            Ni,          28,          7440-02-0,          84,          0.00056
48,         Niobium,           Nb,          41,          7440-03-01,          20,          1E-5
49,         Nitrogen,          N,            7,          7727-37-9,          19,          0.5
50,         Osmium,            Os,          76,          7440-04-02,          0.0015,          
51,         Oxygen,            O,            8,          7782-44-7,          461000,          857000
52,         Palladium,         Pd,          46,          7440-05-03,          0.015,          
53,         Phosphorus,        P,           15,          7723-14-0,          1050,          0.06
54,         Platinum,          Pt,          78,          7440-06-04,          0.005,          
55,         Polonium,          Po,          84,          7440-08-06,          2E-10,          1.5E-14
56,         Potassium,         K,           19,          7440-09-07,          20900,          399
57,         Praseodymium,      Pr,          59,          7440-10-0,          9.2,          6.4E-7
58,         Protactinium,      Pa,          91,          7440-13-3,          1.4E-6,          5E-11
59,         Radium,            Ra,          88,          7440-14-4,          9E-7,          8.9E-11
60,         Radon,             Rn,          86,          10043-92-2,          4E-13,          6E-16
61,         Rhenium,           Re,          75,          7440-15-5,          0.0007,          4E-6
62,         Rhodium,           Rh,          45,          7440-16-6,          0.001,          
63,         Rubidium,          Rb,          37,          7440-17-7,          90,          0.12
64,         Ruthenium,         Ru,          44,          7440-18-8,          0.001,          7E-7
65,         Samarium,          Sm,          62,          7440-19-9,          7.05,          4.5E-7
66,         Scandium,          Sc,          21,          7440-20-2,          22,          6E-7
67,         Selenium,          Se,          34,          7782-49-2,          0.05,          0.0002
68,         Silicon,           Si,          14,          7440-21-3,          282000,          2.2
69,         Silver,            Ag,          47,          7440-22-4,          0.075,          4E-5
70,         Sodium,            Na,          11,          7440-23-5,          23600,          10800
71,         Strontium,         Sr,          38,          7440-24-6,          370,          7.9
72,         Sulfur,            S,           16,          7704-34-9,          350,          905
73,         Tantalum,          Ta,          73,          7440-25-7,          2,          2E-6
74,         Tellurium,         Te,          52,          13494-80-9,          0.001,          
75,         Terbium,           Tb,          65,          7440-27-9,          1.2,          1.4E-7
76,         Thallium,          Tl,          81,          7440-28-0,          0.85,          1.9E-5
77,         Thorium,           Th,          90,          7440-29-1,          9.6,          1E-6
78,         Thulium,           Tm,          69,          7440-30-4,          0.52,          1.7E-7
79,         Tin,               Sn,          50,          7440-31-5,          2.3,          4E-6
80,         Titanium,          Ti,          22,          7440-32-6,          5650,          0.001
81,         Tungsten,          W,           74,          7440-33-7,          1.25,          0.0001
82,         Uranium,           U,           92,          7440-61-1,          2.7,          0.0032
83,         Vanadium,          V,           23,          7440-62-2,          120,          0.0025
84,         Xenon,             Xe,          54,          7440-63-3,          3E-5,          5E-5
85,         Ytterbium,         Yb,          70,          7440-64-4,          3.2,          8.2E-7
86,         Yttrium,           Y,           39,          7440-65-5,          33,          1.3E-5
87,         Zinc,              Zn,          30,          7440-66-6,          70,          0.0049
88,         Zirconium,         Zr,          40,          7440-67-7,          165,          3E-5