ï»¿Element,C1,C2,C3,C4,C5,C6,U1,U2
01 HÂ hydrogen,1.40Ă—10âˆ’3,,1.520Ă—10âˆ’3,,,,,
02 HeÂ helium,8Ă—10âˆ’9,,,,,,,
03 LiÂ lithium,2.0Ă—10âˆ’5,2.0Ă—10âˆ’5,1.8Ă—10âˆ’5,1.3Ă—10âˆ’5,1.37Ă—10âˆ’5,,2.0Ă—10âˆ’5,2.2Ă—10âˆ’5
04 BeÂ beryllium,2.8Ă—10âˆ’6,2.0Ă—10âˆ’6,2Ă—10âˆ’6,1.500Ă—10âˆ’6,,,3.000Ă—10âˆ’6,
05 BÂ boron,1.0Ă—10âˆ’5,7.0Ă—10âˆ’6,9Ă—10âˆ’6,1.0000Ă—10âˆ’5,,,1.5000Ă—10âˆ’5,
06 CÂ carbon,2.00Ă—10âˆ’4,,1.80Ă—10âˆ’4,,3.76Ă—10âˆ’3,,,
07 NÂ nitrogen,1.9Ă—10âˆ’5,2.0Ă—10âˆ’5,1.9Ă—10âˆ’5,,,,,
08 OÂ oxygen,4.61Ă—10âˆ’1,3.7Ă—10âˆ’1,4.55000Ă—10âˆ’1,,,,,
09 FÂ fluorine,5.85Ă—10âˆ’4,4.6Ă—10âˆ’4,5.44Ă—10âˆ’4,,5.25Ă—10âˆ’4,,,
10 NeÂ neon,5Ă—10âˆ’9,,,,,,,
11 NaÂ sodium,2.36Ă—10âˆ’2,2.3Ă—10âˆ’2,2.2700Ă—10âˆ’2,2.3000Ă—10âˆ’2,2.4400Ă—10âˆ’2,3.1000Ă—10âˆ’2,2.89Ă—10âˆ’2,2.57Ă—10âˆ’2
12 MgÂ magnesium,2.33Ă—10âˆ’2,2.8Ă—10âˆ’2,2.7640Ă—10âˆ’2,3.20Ă—10âˆ’2,2.37Ă—10âˆ’2,1.69Ă—10âˆ’2,1.33Ă—10âˆ’2,1.35Ă—10âˆ’2
13 AlÂ aluminium,8.23Ă—10âˆ’2,8.0Ă—10âˆ’2,8.3000Ă—10âˆ’2,8.4100Ă—10âˆ’2,8.3050Ă—10âˆ’2,8.5200Ă—10âˆ’2,8.0400Ă—10âˆ’2,7.7400Ă—10âˆ’2
14 SiÂ silicon,2.82Ă—10âˆ’1,2.7Ă—10âˆ’1,2.72000Ă—10âˆ’1,2.677Ă—10âˆ’1,2.81Ă—10âˆ’1,2.95Ă—10âˆ’1,3.08Ă—10âˆ’1,3.04Ă—10âˆ’1
15 PÂ phosphorus,1.05Ă—10âˆ’3,1.0Ă—10âˆ’3,1.120Ă—10âˆ’3,,7.63Ă—10âˆ’4,8.30Ă—10âˆ’4,,
16 SÂ sulfur,3.50Ă—10âˆ’4,3.0Ă—10âˆ’4,3.40Ă—10âˆ’4,,8.81Ă—10âˆ’4,,,
17 ClÂ chlorine,1.45Ă—10âˆ’4,1.9Ă—10âˆ’4,1.26Ă—10âˆ’4,,1.900Ă—10âˆ’3,,,
18 ArÂ argon,3.5Ă—10âˆ’6,,,,,,,
19 KÂ potassium,2.09Ă—10âˆ’2,1.7Ă—10âˆ’2,1.8400Ă—10âˆ’2,9.100Ă—10âˆ’3,1.7600Ă—10âˆ’2,1.7000Ă—10âˆ’2,2.8000Ă—10âˆ’2,2.5700Ă—10âˆ’2
20 CaÂ calcium,4.15Ă—10âˆ’2,5.1Ă—10âˆ’2,4.6600Ă—10âˆ’2,5.2900Ă—10âˆ’2,4.9200Ă—10âˆ’2,3.4000Ă—10âˆ’2,3.0000Ă—10âˆ’2,2.9500Ă—10âˆ’2
21 ScÂ scandium,2.2Ă—10âˆ’5,2.2Ă—10âˆ’5,2.5Ă—10âˆ’5,3.0Ă—10âˆ’5,2.14Ă—10âˆ’5,,1.1Ă—10âˆ’5,7Ă—10âˆ’6
22 TiÂ titanium,5.65Ă—10âˆ’3,8.6Ă—10âˆ’3,6.320Ă—10âˆ’3,5.400Ă—10âˆ’3,5.250Ă—10âˆ’3,3.600Ă—10âˆ’3,3.000Ă—10âˆ’3,3.120Ă—10âˆ’3
23 VÂ vanadium,1.20Ă—10âˆ’4,1.7Ă—10âˆ’4,1.36Ă—10âˆ’4,2.30Ă—10âˆ’4,1.34Ă—10âˆ’4,,6.0Ă—10âˆ’5,5.3Ă—10âˆ’5
24 CrÂ chromium,1.02Ă—10âˆ’4,9.6Ă—10âˆ’5,1.22Ă—10âˆ’4,1.85Ă—10âˆ’4,1.46Ă—10âˆ’4,5.6Ă—10âˆ’5,3.5Ă—10âˆ’5,3.5Ă—10âˆ’5
25 MnÂ manganese,9.50Ă—10âˆ’4,1.0Ă—10âˆ’3,1.060Ă—10âˆ’3,1.400Ă—10âˆ’3,8.47Ă—10âˆ’4,1.000Ă—10âˆ’3,6.00Ă—10âˆ’4,5.27Ă—10âˆ’4
26 FeÂ iron,5.63Ă—10âˆ’2,5.8Ă—10âˆ’2,6.2000Ă—10âˆ’2,7.07Ă—10âˆ’2,4.92Ă—10âˆ’2,3.8Ă—10âˆ’2,3.50Ă—10âˆ’2,3.09Ă—10âˆ’2
27 CoÂ cobalt,2.5Ă—10âˆ’5,2.8Ă—10âˆ’5,2.9Ă—10âˆ’5,2.9Ă—10âˆ’5,2.54Ă—10âˆ’5,,1.0Ă—10âˆ’5,1.2Ă—10âˆ’5
28 NiÂ nickel,8.4Ă—10âˆ’5,7.2Ă—10âˆ’5,9.9Ă—10âˆ’5,1.05Ă—10âˆ’4,6.95Ă—10âˆ’5,3.5Ă—10âˆ’5,2Ă—10âˆ’5,1.9Ă—10âˆ’5
29 CuÂ copper,6.0Ă—10âˆ’5,5.8Ă—10âˆ’5,6.8Ă—10âˆ’5,7.5Ă—10âˆ’5,4.7Ă—10âˆ’5,,2.5Ă—10âˆ’5,1.4Ă—10âˆ’5
30 ZnÂ zinc,7.0Ă—10âˆ’5,8.2Ă—10âˆ’5,7.6Ă—10âˆ’5,8.0Ă—10âˆ’5,7.6Ă—10âˆ’5,,7.1Ă—10âˆ’5,5.2Ă—10âˆ’5
31 GaÂ gallium,1.9Ă—10âˆ’5,1.7Ă—10âˆ’5,1.9Ă—10âˆ’5,1.8Ă—10âˆ’5,1.86Ă—10âˆ’5,,1.7Ă—10âˆ’5,1.4Ă—10âˆ’5
32 GeÂ germanium,1.5Ă—10âˆ’6,1.3Ă—10âˆ’6,1.5Ă—10âˆ’6,1.6Ă—10âˆ’6,1.32Ă—10âˆ’6,,1.6Ă—10âˆ’6,
33 AsÂ arsenic,1.8Ă—10âˆ’6,2.0Ă—10âˆ’6,1.8Ă—10âˆ’6,1.0Ă—10âˆ’6,2.03Ă—10âˆ’6,,1.5Ă—10âˆ’6,
34 SeÂ selenium,5Ă—10âˆ’8,5Ă—10âˆ’8,5Ă—10âˆ’8,5Ă—10âˆ’8,1.53Ă—10âˆ’7,,5Ă—10âˆ’8,
35 BrÂ bromine,2.4Ă—10âˆ’6,4.0Ă—10âˆ’6,2.5Ă—10âˆ’6,,6.95Ă—10âˆ’6,,,
36 KrÂ krypton,1Ă—10âˆ’10,,,,,,,
37 RbÂ rubidium,9.0Ă—10âˆ’5,7.0Ă—10âˆ’5,7.8Ă—10âˆ’5,3.2Ă—10âˆ’5,7.90Ă—10âˆ’5,6.1Ă—10âˆ’5,1.12Ă—10âˆ’4,1.10Ă—10âˆ’4
38 SrÂ strontium,3.70Ă—10âˆ’4,4.5Ă—10âˆ’4,3.84Ă—10âˆ’4,2.60Ă—10âˆ’4,2.93Ă—10âˆ’4,5.03Ă—10âˆ’4,3.50Ă—10âˆ’4,3.16Ă—10âˆ’4
39 YÂ yttrium,3.3Ă—10âˆ’5,3.5Ă—10âˆ’7,3.1Ă—10âˆ’5,2.0Ă—10âˆ’5,,1.4Ă—10âˆ’5,2.2Ă—10âˆ’5,2.1Ă—10âˆ’5
40 ZrÂ zirconium,1.65Ă—10âˆ’4,1.4Ă—10âˆ’4,1.62Ă—10âˆ’4,1.00Ă—10âˆ’4,,2.10Ă—10âˆ’4,1.90Ă—10âˆ’4,2.40Ă—10âˆ’4
41 NbÂ niobium,2.0Ă—10âˆ’5,2.0Ă—10âˆ’5,2.0Ă—10âˆ’5,1.1000Ă—10âˆ’5,,1.3000Ă—10âˆ’5,2.5000Ă—10âˆ’5,2.6000Ă—10âˆ’5
42 MoÂ molybdenum,1.2Ă—10âˆ’6,1.2Ă—10âˆ’6,1.2Ă—10âˆ’6,1.000Ă—10âˆ’6,,,1.500Ă—10âˆ’6,
43 TcÂ technetium,,,,,,,,
44 RuÂ ruthenium,1Ă—10âˆ’9,,1Ă—10âˆ’10,,,,,
45 RhÂ rhodium,1Ă—10âˆ’9,,1Ă—10âˆ’10,,,,,
46 PdÂ palladium,1.5Ă—10âˆ’8,3Ă—10âˆ’9,1.5Ă—10âˆ’8,1.0Ă—10âˆ’9,,,5Ă—10âˆ’10,
47 AgÂ silver,7.5Ă—10âˆ’8,8Ă—10âˆ’8,8Ă—10âˆ’8,8.0Ă—10âˆ’8,6.95Ă—10âˆ’8,,5.0Ă—10âˆ’8,
48 CdÂ cadmium,1.5Ă—10âˆ’7,1.8Ă—10âˆ’7,1.6Ă—10âˆ’7,9.8Ă—10âˆ’8,1.00Ă—10âˆ’7,,9.8Ă—10âˆ’8,
49 InÂ indium,2.5Ă—10âˆ’7,2Ă—10âˆ’7,2.4Ă—10âˆ’7,5.0Ă—10âˆ’8,6.95Ă—10âˆ’8,,5.0Ă—10âˆ’8,
50 SnÂ tin,2.3Ă—10âˆ’6,1.5Ă—10âˆ’6,2.1Ă—10âˆ’6,2.500Ă—10âˆ’6,,,5.500Ă—10âˆ’6,
51 SbÂ antimony,2Ă—10âˆ’7,2Ă—10âˆ’7,2Ă—10âˆ’7,2.00Ă—10âˆ’7,2.03Ă—10âˆ’7,,2.00Ă—10âˆ’7,
52 TeÂ tellurium,1Ă—10âˆ’9,,1Ă—10âˆ’9,,2.03Ă—10âˆ’9,,,
53 IÂ iodine,4.5Ă—10âˆ’7,5Ă—10âˆ’7,4.6Ă—10âˆ’7,,1.540Ă—10âˆ’6,,,
54 XeÂ xenon,3Ă—10âˆ’11,,,,,,,
55 CsÂ caesium,3Ă—10âˆ’6,1.6Ă—10âˆ’6,2.6Ă—10âˆ’6,1.000Ă—10âˆ’6,1.310Ă—10âˆ’6,,3.700Ă—10âˆ’6,
56 BaÂ barium,4.25Ă—10âˆ’4,3.8Ă—10âˆ’4,3.90Ă—10âˆ’4,2.50000Ă—10âˆ’4,5.42000Ă—10âˆ’4,7.07000Ă—10âˆ’4,5.50000Ă—10âˆ’4,1.070000Ă—10âˆ’3
57 LaÂ lanthanum,3.9Ă—10âˆ’5,5.0Ă—10âˆ’5,3.5Ă—10âˆ’5,1.6000Ă—10âˆ’5,2.9000Ă—10âˆ’5,2.8000Ă—10âˆ’5,3.0000Ă—10âˆ’5,3.200Ă—10âˆ’6
58 CeÂ cerium,6.65Ă—10âˆ’5,8.3Ă—10âˆ’5,6.6Ă—10âˆ’5,3.3000Ă—10âˆ’5,5.4200Ă—10âˆ’5,5.7000Ă—10âˆ’5,6.4000Ă—10âˆ’5,6.5000Ă—10âˆ’5
59 PrÂ praseodymium,9.2Ă—10âˆ’6,1.3Ă—10âˆ’5,9.1Ă—10âˆ’6,3.900Ă—10âˆ’6,,,7.100Ă—10âˆ’6,
60 NdÂ neodymium,4.15Ă—10âˆ’5,4.4Ă—10âˆ’5,4.0Ă—10âˆ’5,1.6000Ă—10âˆ’5,2.5400Ă—10âˆ’5,2.3000Ă—10âˆ’5,2.6000Ă—10âˆ’5,2.6000Ă—10âˆ’5
61 PmÂ promethium,,,,,,,,
62 SmÂ samarium,7.05Ă—10âˆ’6,7.7Ă—10âˆ’6,7.0Ă—10âˆ’6,3.500Ă—10âˆ’6,5.590Ă—10âˆ’6,4.100Ă—10âˆ’6,4.500Ă—10âˆ’6,4.500Ă—10âˆ’6
63 EuÂ europium,2.0Ă—10âˆ’6,2.2Ă—10âˆ’6,2.1Ă—10âˆ’6,1.100Ă—10âˆ’6,1.407Ă—10âˆ’6,1.090Ă—10âˆ’6,8.80Ă—10âˆ’7,9.40Ă—10âˆ’7
64 GdÂ gadolinium,6.2Ă—10âˆ’6,6.3Ă—10âˆ’6,6.1Ă—10âˆ’6,3.300Ă—10âˆ’6,8.140Ă—10âˆ’6,,3.800Ă—10âˆ’6,2.800Ă—10âˆ’6
65 TbÂ terbium,1.2Ă—10âˆ’6,1.0Ă—10âˆ’6,1.2Ă—10âˆ’6,6.00Ă—10âˆ’7,1.020Ă—10âˆ’6,5.30Ă—10âˆ’7,6.40Ă—10âˆ’7,4.80Ă—10âˆ’7
66 DyÂ dysprosium,5.2Ă—10âˆ’6,8.5Ă—10âˆ’6,,3.700Ă—10âˆ’6,6.102Ă—10âˆ’6,,3.500Ă—10âˆ’6,
67 HoÂ holmium,1.3Ă—10âˆ’6,1.6Ă—10âˆ’6,1.3Ă—10âˆ’6,7.80Ă—10âˆ’7,1.860Ă—10âˆ’6,,8.00Ă—10âˆ’7,6.20Ă—10âˆ’7
68 ErÂ erbium,3.5Ă—10âˆ’6,3.6Ă—10âˆ’6,3.5Ă—10âˆ’6,2.200Ă—10âˆ’6,3.390Ă—10âˆ’6,,2.300Ă—10âˆ’6,
69 TmÂ thulium,5.2Ă—10âˆ’7,5.2Ă—10âˆ’7,5Ă—10âˆ’7,3.20Ă—10âˆ’7,,2.40Ă—10âˆ’7,3.30Ă—10âˆ’7,
70 YbÂ ytterbium,3.2Ă—10âˆ’6,3.4Ă—10âˆ’6,3.1Ă—10âˆ’6,2.200Ă—10âˆ’6,3.390Ă—10âˆ’6,1.530Ă—10âˆ’6,2.200Ă—10âˆ’6,1.500Ă—10âˆ’6
71 LuÂ lutetium,8Ă—10âˆ’7,8Ă—10âˆ’7,,3.00Ă—10âˆ’7,5.76Ă—10âˆ’7,2.30Ă—10âˆ’7,3.20Ă—10âˆ’7,2.30Ă—10âˆ’7
72 HfÂ hafnium,3.0Ă—10âˆ’6,4Ă—10âˆ’6,2.8Ă—10âˆ’6,3.000Ă—10âˆ’6,3.460Ă—10âˆ’6,4.700Ă—10âˆ’6,5.800Ă—10âˆ’6,5.800Ă—10âˆ’6
73 TaÂ tantalum,2.0Ă—10âˆ’6,2.4Ă—10âˆ’6,1.7Ă—10âˆ’6,1.000Ă—10âˆ’6,2.203Ă—10âˆ’6,,2.200Ă—10âˆ’6,
74 WÂ tungsten,1.25Ă—10âˆ’6,1.0Ă—10âˆ’6,1.2Ă—10âˆ’6,1.000Ă—10âˆ’6,1.310Ă—10âˆ’6,,2.000Ă—10âˆ’6,
75 ReÂ rhenium,7Ă—10âˆ’10,4Ă—10âˆ’10,7Ă—10âˆ’10,5Ă—10âˆ’10,1.02Ă—10âˆ’9,,5Ă—10âˆ’10,
76 OsÂ osmium,1.5Ă—10âˆ’9,2Ă—10âˆ’10,5Ă—10âˆ’9,,1.02Ă—10âˆ’9,,,
77 IrÂ iridium,1Ă—10âˆ’9,2Ă—10âˆ’10,1Ă—10âˆ’9,1Ă—10âˆ’10,1.02Ă—10âˆ’9,,2Ă—10âˆ’11,
78 PtÂ platinum,5Ă—10âˆ’9,,1Ă—10âˆ’8,,,,,
79 AuÂ gold,4Ă—10âˆ’9,2Ă—10âˆ’9,4Ă—10âˆ’9,3.0Ă—10âˆ’9,4.07Ă—10âˆ’9,,1.8Ă—10âˆ’9,
80 HgÂ mercury,8.5Ă—10âˆ’8,2Ă—10âˆ’8,8Ă—10âˆ’8,,,,,
81 TlÂ thallium,8.5Ă—10âˆ’7,4.7Ă—10âˆ’7,7Ă—10âˆ’7,3.60Ă—10âˆ’7,,,7.50Ă—10âˆ’7,5.20Ă—10âˆ’7
82 PbÂ lead,1.4Ă—10âˆ’5,1.0Ă—10âˆ’5,1.3Ă—10âˆ’5,8.000Ă—10âˆ’6,,1.5000Ă—10âˆ’5,2.0000Ă—10âˆ’5,1.7000Ă—10âˆ’5
83 BiÂ bismuth,8.5Ă—10âˆ’9,4Ă—10âˆ’9,8Ă—10âˆ’9,6.0Ă—10âˆ’8,,,1.27Ă—10âˆ’7,
84 PoÂ polonium,2Ă—10âˆ’16,,,,,,,
85 AtÂ astatine,,,,,,,,
86 RnÂ radon,4Ă—10âˆ’19,,,,,,,
87 FrÂ francium,,,,,,,,
88 RaÂ radium,9Ă—10âˆ’13,,,,,,,
89 AcÂ actinium,5.5Ă—10âˆ’16,,,,,,,
90 ThÂ thorium,9.6Ă—10âˆ’6,5.8Ă—10âˆ’6,8.1Ă—10âˆ’6,3.500Ă—10âˆ’6,,5.700Ă—10âˆ’6,1.0700Ă—10âˆ’5,1.0000Ă—10âˆ’5
91 PaÂ protactinium,1.4Ă—10âˆ’12,,,,,,,
92 UÂ uranium,2.7Ă—10âˆ’6,1.6Ă—10âˆ’6,2.3Ă—10âˆ’6,9.10Ă—10âˆ’7,1.200Ă—10âˆ’6,1.300Ă—10âˆ’6,2.800Ă—10âˆ’6,2.500Ă—10âˆ’6
93 NpÂ neptunium,,,,,,,,
94 PuÂ plutonium,,,,,,,,